99 Speedmart,convenience_store,2028 - USJ Heights,"No: 7 & 9 (Ground Floor), Jalan Usj Heights 1/1B, Usj Heights, 47500 Subang Jaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2076 - USJ 15,"No: AT-00-04 & AT-00-05 (Ground Floor), Subang Perdana Court 10, Persiaran Mulia, Jalan USJ 15, 47630 UEP Subang Jaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2164 - USJ 9,"No: 15 & 17(Ground Floor), Jalan USJ 9/3F, 47620 Subang Jaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2203 - Subang Perdana 2,"No : 25 & 27 (Ground Floor), Jalan SP 2/2, Taman Subang Perdana 2, Seksyen U3, 40150 Shah Alam, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2232 - USJ 21,"No: 63 & 65 (Ground Floor), Jalan USJ 21/10, 47640, Subang Jaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2258 - USJ 14,"No: 3 & 5 (Ground Floor), Jalan USJ 14/1M, USJ 14, 47630 UEP Subang Jaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,2446 - USJ 2,"No: 35 & 37 (Ground Floor), Jalan USJ 2/2C, 47600 Subang Jaya, Selangor Darul Ehsan.",3.0574754,101.5884013
99 Speedmart,convenience_store,2483 - Sunway PJS 11,"No: 65 (Ground Floor), Jalan PJS 11/9, Bandar Sunway, 47500 Subang Jaya, Selangor Darul Ehsan.",3.0663154,101.6008913
99 Speedmart,convenience_store,2615 - Grand Subang SS13,"No: G-02 (Ground Floor), Grand Subang, Jalan 13/3, SS13, 47500 Subang Jaya, Selangor Darul Ehsan.",3.0702,101.594846
99 Speedmart,convenience_store,2841 - Taman Subang Mewah,"No: 9 & 11 (Ground Floor), Jalan USJ 1/1A, Taman Subang Mewah, 47620 Subang Jaya, Selangor Darul Ehsan.",3.0552754,101.6027313
99 Speedmart,convenience_store,2956 - Irama Square,"No: 6 & 8 (Ground Floor), Jalan Putra Permai 10/5A, Putra Heights, 47650 Subang Jaya, Selangor Darul Ehsan.",2.98487,101.5628713
99 Speedmart,convenience_store,3068 - Bandar Pinggiran Subang 3,"No: 30 (Ground Floor), Jalan AY U5/AY, Bandar Pinggiran Subang, Seksyen U5, 40150 Shah Alam, Selangor Darul Ehsan.",3.1621254,101.5342213
99 Speedmart,convenience_store,3117 - Taman Perindustrian Teknologi Tinggi Subang,"No : 33 & 35 (Ground Floor), Jalan Nilam 1/2,  Taman Perindustrian Teknologi Tinggi Subang, 40000 Shah Alam,  Selangor Darul Ehsan.",3.0671388,101.5596057
99 Speedmart,convenience_store,3120 - Bandar Pinggiran Subang 4,"No : 22 & 24 (Ground Floor), Jalan BM U5/BM, Bandar Pinggiran Subang, Seksyen U5, 40150 Shah Alam, Selangor Darul Ehsan.",3.16366,101.5452013
99 Speedmart,convenience_store,3275 - Taman Perindustrian Subang,"No: 9 & 11 (Ground Floor), Jalan TS 6/10A, Taman Perindustrian Subang, 47500 Subang Jaya, Selangor Darul Ehsan.",3.0435054,101.5965651
