familymart,convenience_store,FAMILYMART @Taman Cahaya Masai,"Part of Lot 72090, Taman Cahaya Masai, 81700 Pasir Gudang, Johor",1.5093646239227958,103.92269469073265,Taman Cahaya Masai,"['Multi Trade Supply', 'Syukur Tom Yam Food Restaurant', 'Restoran Ahmad Khan 24jam']"
familymart,convenience_store,FAMILYMART @Jalan Niaga Utama,"No. 9, Jalan Niaga Utama, 81900 Kota Tinggi, Johor",1.7288007987394347,103.90107866858091,Jalan Niaga Utama,"['Kedai Baju Kemboja', 'Jalan Niaga 3 Bazar Kota', 'Jumbo']"
familymart,convenience_store,FAMILYMART @Bandar Baru Uda,"No 29, Jalan Padi Ria, Bandar Baru Uda, 81200 Johor Bahru, Johor",1.5015886495350044,103.7188678128866,Bandar Baru Uda,"['Nasi Ambang Petronas', 'Petronas', ""Ravi's Barber Shop""]"
familymart,convenience_store,FAMILYMART @Taman Desaru Utama,"155, Jalan Jelutong, Taman Desaru Utama, Bandar Penawar, 81930 Johor",1.5732554988588947,104.21409256856685,Taman Desaru Utama,"['Duke Vaper Shop', 'Restoran Asri Rosmerah', 'KFC Bandar Penawar']"
familymart,convenience_store,FAMILYMART @Bandar Medini Iskandar,"as Plot F21, Jalan Medini Selatan 1, Bandar Medini Iskandar, 79250 Iskandar Puteri, Johor",1.3965815343558134,103.63130776417508,Bandar Medini Iskandar,"['Caltex', 'BookXcess', 'Sunway Big Box']"
familymart,convenience_store,FAMILYMART @Larkin Town Centre,"PTB 24504, Larkin Town Centre, Jalan Geroda 2/1, 81200 Johor Bahru",1.4948361248349102,103.74177512602854,Larkin Town Centre,"['Larkin Bustand', 'PappaRoti', 'Klinik Wakaf An-Nur']"
familymart,convenience_store,FAMILYMART @Pusat Komersial Yayasan,"No 15, Jalan PKY 1, Pusat Komersial Yayasan, 85000 Segamat, Johor",2.5476169850077928,102.79360593832546,Pusat Komersial Yayasan,"['ID Hotel Taman Yayasan', 'Ezy Smart Laundry', 'NGETEH Port']"
familymart,convenience_store,FAMILYMART @Kelapa Sawit,"No. 9(GF), Jalan Impiana 1, Taman Impiana, Kelapa Sawit, 81030 Kulai, Johor",1.6752174281403465,103.53180829405696,Kelapa Sawit,"['Petronas Kelapa Sawit', 'Klinik Adham Kelapa Sawit', 'Jibril Corner']"
familymart,convenience_store,FAMILYMART @Pusat Perniagaan Mas Jaya,"No 21 (Ground Floor), Jalan Perniagaan Jaya, Pusat Perniagaan Mas Jaya, 84000 Muar, Johor",2.068566276463599,102.5789021326848,Pusat Perniagaan Mas Jaya,"['Croods Cafe', 'Dragon City Hotel', 'Steak N Cake House']"
familymart,convenience_store,FAMILYMART @83100 Rengit,"No. 85 & 87, Lot 88 & 89, Jalan Besar, 83100 Rengit, Batu Pahat, Johor",1.6830147713956964,103.14478249767377,83100 Rengit,"['SBR Chong Hwa High School', 'Eng Hiap Seng Sdn. Bhd.', 'Amaron Battery Shop - Hasanah']"
familymart,convenience_store,FAMILYMART @Taman Tasik Indah,"No 126, Jalan Tasik Indah 1/4, Taman Tasik Indah, 86000 Kluang, Johor",1.995552142644949,103.295643724991,Taman Tasik Indah,['newplace']
familymart,convenience_store,FAMILYMART @Bandar Baru Bukit Gambir,"Lot No. A12, Gambir Square, Bandar Baru Bukit Gambir, 84700 Tangkak, Johor",2.212782399835567,102.65145328738697,Bandar Baru Bukit Gambir,"['Econsave Bukit Gambir', 'Nasi Kandar Satu M', 'Klinik Elizabeth']"
familymart,convenience_store,FAMILYMART @81600 Pengerang,"No. 87-1, Ground Floor, Jalan Hee Seng, Sungai Rengit, 81600 Pengerang, Kota Tinggi, Johor",1.350592098639527,104.2238118956432,81600 Pengerang,"['Klinik Rafeeq & Nurul', '新光海鲜', 'Restauran Makanan Laut Sin Kong']"
