feature_name,feature_tag,Name,Address,Latitude,Longitude,Location,Nearest(poi)
familymart,convenience_store,FAMILYMART @Daerah Kuala Selangor,"A portion of Lot PT 12724 Mukim Krubong, Melaka Tengah, 75260 Melaka",2.296883317889456,102.24835259631784,Daerah Kuala Selangor,"['Bubble Lab Laundry Arcade', 'Gerilla Coffee Krubong', 'Chaq Char Kuey Teow']"
familymart,convenience_store,FAMILYMART @Jalan Batu Ferringhi,"72C-G-2 & 72C-G-3, Jalan Batu Ferringhi, 11100 Batu Ferringhi, Pulau Pinang",5.475049627476105,100.24941958454868,Jalan Batu Ferringhi,"['Viva Italia', 'I Love U Cafe', 'Ferringhi Night Market']"
familymart,convenience_store,FAMILYMART @Kota Sultan Ahmad Shah,"R-15, Tasek Commercial Centre, Kota Sultan Ahmad Shah, 25200 Kuantan, Pahang Darul Makmur",3.8707300865661742,103.27424860235416,Kota Sultan Ahmad Shah,"['KotaSAS Sales Gallery', 'Aquanano Kotasas', 'Surau Al Mussolah']"
familymart,convenience_store,FAMILYMART @Landmark City Commercial Centre,"Plot 55 & 56 (Ground Floor), Landmark City Commercial Centre, Kulim, Kedah",5.383928813091406,100.54679869629683,Landmark City Commercial Centre,"['Tealive', 'Gene Martino', 'Affin Bank Kulim']"
familymart,convenience_store,FAMILYMART @Taman Sri Serdang,"11, Jalan 18/33A, Taman Sri Serdang, 43300 Seri Kembangan, Selangor",3.008472711012393,101.7144033961046,Taman Sri Serdang,"[""McDonald's"", 'Secret Recipe Sri Serdang', 'De Gift House']"
familymart,convenience_store,FAMILYMART @Taman Paroi Jaya,"406, Persiaran Rajawali, Taman Paroi Jaya, 70400 Seremban, Negeri Sembilan",2.730578080581036,101.98529979621976,Taman Paroi Jaya,"['Azhaar Maju', ""Thanks God It's Mek"", 'AWE Yong Tau Foo']"
familymart,convenience_store,FAMILYMART @Bandar Baru Bukit Gambir,"Lot No. A12, Gambir Square, Bandar Baru Bukit Gambir, 84700 Tangkak, Johor",2.212782399835567,102.65145328738697,Bandar Baru Bukit Gambir,"['Econsave Bukit Gambir', 'Nasi Kandar Satu M', 'Klinik Elizabeth']"
familymart,convenience_store,FAMILYMART @Jalan Tanah Putih,"Bangunan Lama MPK, Majlis, Jalan Tanah Putih, 25100 Kuantan, Pahang",3.7985070961593816,103.32187168272678,Jalan Tanah Putih,"['Majlis Perbandaran Kuantan (Municipal Council)', 'Majlis Perbandaran Kuantan', 'HQ MPK']"
familymart,convenience_store,FAMILYMART @Taman Serai Wangi III & IV,"Lot 54, No. 2500， Lorong Serai Wangi 4/10, Taman Serai Wangi III & IV,  09400 Padang Serai, Kedah",5.523608073451315,100.5446200250432,Taman Serai Wangi III & IV,"['SMK Dato Lela Pahlawan', 'Sekolah Kebangsaan Taman Ria', 'Bazaar Ramadhan Padang Serai']"
familymart,convenience_store,FAMILYMART @KLIA2,"S2-3-L11, Departure Level, Public Concourse (Landside), KLIA2, 64000 Sepang, Selangor",2.747165023129941,101.68540010149646,KLIA2,"['AmBank', 'Butter Olive Wholesome Pastry House', 'KLIA2 Air Traffic Control Tower']"
familymart,convenience_store,FAMILYMART @Bandar Indera Mahkota 8,"B 138 & B 140 (Ground Floor), Lorong IM 8/33, Jalan Sungai Lembing, Bandar Indera Mahkota 8, 25200 Kuantan, Pahang Darul Makmur",3.826847010546202,103.30283586931796,Bandar Indera Mahkota 8,"['Rumah Kopi', 'Veer Hotel', 'Kayu Manis Bistro']"
familymart,convenience_store,FAMILYMART @Pusat Perniagaan Barry @ Kuala Lipis,"No. 3 & 4, Jalan Pusat Perniagaan Barry, Pusat Perniagaan Barry @ Kuala Lipis, 27200 Lipis, Pahang Darul Makmur",4.188971929758468,102.04945367426978,Pusat Perniagaan Barry @ Kuala Lipis,"['Pulut Rendang Warisan Lipis', 'Restoren Jamil Pulut', 'Bazar Ramadhan K. Lipis']"
familymart,convenience_store,FAMILYMART @Mukim 12,"A portion of Stesen Minyak Mayang Pasir Permai, No. 23, Jalan Tengah, Bayan Baru, Mukim 12, 11950 Bayan Lepas, Pulau Pinang",5.3197323903316605,100.28443203128955,Mukim 12,"['Caltex', ""McDonald's / McCafé"", 'Asiawash Autospa']"
familymart,convenience_store,FAMILYMART @Jalan Kijang,"13, Jalan Kijang, Taman Mohd Yassin, 86200 Simpang Renggam",1.8225215305680664,103.31433803768127,Jalan Kijang,"['Restoran Tai Kai Hock 大家福冷气酒楼', 'RHB Bank Berhad', 'Pizza Hut Delivery']"
familymart,convenience_store,FAMILYMART @Jalan 1/125D,"39-G, Jalan 1/125D, Desa Petaling, 57100 Kuala Lumpur",3.0829705534608514,101.70453155727614,Jalan 1/125D,"['高原天天来海鲜饭店', 'Warung Mamak KK', 'Restaurant Desa Petaling']"
familymart,convenience_store,FAMILYMART @81600 Pengerang,"No. 87-1, Ground Floor, Jalan Hee Seng, Sungai Rengit, 81600 Pengerang, Kota Tinggi, Johor",1.350592098639527,104.2238118956432,81600 Pengerang,"['Klinik Rafeeq & Nurul', '新光海鲜', 'Restauran Makanan Laut Sin Kong']"
familymart,convenience_store,FAMILYMART @Putra Heights,"No. 19, Jalan Putra Mahkota 7/6c, Putra Heights, 47650 Subang Jaya, Selangor",2.9963987253110917,101.57354999564068,Putra Heights,"['Emery School Of Coffee (Esc)', 'Mr. Burger', 'Kingsley International Educational Centre']"
familymart,convenience_store,FAMILYMART @Bandar Sunway,"OB2.G.U2A, Oasis Boulevard, Sunway Pyramid, 3, Jalan PJS 11/15, Bandar Sunway, 47500 Petaling Jaya, Selangor",3.073042467980549,101.60881806675937,Bandar Sunway,"['Aloha Karaoke Sunway', '7-11', 'Sushi Zanmai (壽司三味)']"
familymart,convenience_store,FAMILYMART @Klang,"Lot 139 Batu 2, Jalan Kuala Selangor, Klang, 45000 Kuala Selangor, Selangor.",3.3149139946185406,101.27700900699999,Klang,"['Kuala Selangor Shop', 'Toyota Service Center', 'Metro Maternity Hospital']"
familymart,convenience_store,FAMILYMART @Genting Permai Avenue Bentong,"Part of Petron Genting Permai, Lot 21078, Jalan Permai 2, Genting Permai Avenue Bentong, 69000 Genting Highlands, Pahang",3.3871288447005776,101.7736894048113,Genting Permai Avenue Bentong,"['Petron', 'Starbucks', 'Geo Resort & Hotel']"
familymart,convenience_store,FAMILYMART @Taman Jerai Maju 1,"Lot No. M1, 31, 32 & 33, Jerai Plaza, No. 1, Taman Jerai Maju 1, 08300 Gurun, Kedah",5.819369039455474,100.48222024816558,Taman Jerai Maju 1,"['MAXIS', 'Maybank Gurun', 'Hasani Bookstore']"
familymart,convenience_store,FAMILYMART @08300 Gurun,"Kampung Batu Tujuh, 25150 Kuantan, Pahang",3.793406990859128,103.24838985360283,08300 Gurun,"['BHPetrol Kuantan By Pass', 'BHP Petrol', 'Muhimeen Tomyam & Seafood']"
familymart,convenience_store,FAMILYMART @Bandar Country Homes,"No. G-15, Avia Plus, Jalan Desa Utama, Bandar Country Homes, 48000 Rawang, Selangor",3.3235675595984744,101.52663755611296,Bandar Country Homes,"['Reborn Hair Salon', 'Klinik Amar', 'KFC']"
familymart,convenience_store,FAMILYMART @Rembau Sentral,"No. 9-G (Ground Floor), Jalan RS 1, Rembau Sentral, 71309 Pekan Rembau, Negeri Sembilan",2.5883077619954986,102.09888038854157,Rembau Sentral,"['99 Speedmart', '7 Eleven', 'Secret Recipe']"
familymart,convenience_store,FAMILYMART @Jalan Beserah,"B-272, Ground Floor, Jalan Beserah, 25300 Kuantan, Pahang",3.8263331355394343,103.33696765136328,Jalan Beserah,"['Nasi Lemak Place', 'Amlife Insurance Berhad', 'Klinik Pergigian Nazira']"
familymart,convenience_store,FAMILYMART @Bandar Sri Sendayan,"No. 21, Ground Floor Persiaran Metro Park, Bandar Sri Sendayan, 71950, Negeri Sembilan",2.6869289038561757,101.84770870219435,Bandar Sri Sendayan,"['Klinik Mediviron Metropark Sendayan', 'Restoran Idaman Villa', 'Secret Recipe']"
familymart,convenience_store,FAMILYMART @Taman Putra,"No. 39, Jalan Bunga Tanjung 9C, Taman Putra, 68000 Ampang, Selangor",3.1204939968505165,101.76285362479089,Taman Putra,"[""Parking McDonald's"", 'Kentucky Fried Chicken', 'CIMB Bank']"
familymart,convenience_store,FAMILYMART @Jalan Tun Ismail 1,"A-7, Ground Floor, Jalan Tun Ismail 1, 25000 Kuantan, Pahang",3.8152296331650244,103.3284083936766,Jalan Tun Ismail 1,"['Citibank', 'Prudential Insurance Kuantan', 'Prudential Assurance Malaysia Bhd (Kuantan Branch)']"
familymart,convenience_store,FAMILYMART @Mukim Kapar,"Lot 53237 (PT 53555), Persiaran Batu Belah, Bandar Bukit Raja Stage 1, Mukim Kapar, Daerah Klang, Selangor",3.088082123396397,101.43282222463259,Mukim Kapar,"['Taman Rekreasi Bandar Bukit Raja (S)', 'Qisra Islamic Empire', '99 SPEEDMART']"
