99speedmart,convenience_store,99SpeedMart @(TG) Bandar Baru Bukit Mentok,"No: PT 8792 & PT 8793 (Ground Floor), Jalan Siantan 1, Bandar Baru Bukit Mentok Fasa 2B, 24000 Chukai, Terengganu Darul Iman.","4°13'37.5""N","103°23'51.4""E",(TG) Bandar Baru Bukit Mentok,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(TG) Kampung Injin Gergaji,"No: PT 16207 & PT 16271 (Ground Floor), Susur IGP 2, Jalan Injin Gergaji, Taman Injin Gergaji, 24000 Chukai, Terengganu Darul Iman.","4°14'29.0""N","103°25'21.9""E",(TG) Kampung Injin Gergaji,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(TG) Bukit Kuang,"No: PT 5987 & PT 5988 (Ground Floor), Jalan Cempaka, Bukit Kuang, 24000 Kemaman, Terengganu Darul Iman.","4°15'44.2""N","103°25'9.0""E",(TG) Bukit Kuang,"['East', 'Estate', 'Writers Guild of America']"
