99speedmart,convenience_store,99SpeedMart @(PG) Taman Fajar,"No: 136 & 138 (Ground Floor), Jalan Permatang Tok Mahat, Taman Fajar, 14300 Nibong Tebal, Pulau Pinang.","5°8'47.6""N","100°28'14.1""E",(PG) Taman Fajar,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Sutera,"No: 28 & 30 (Ground Floor), Jalan Sutera 3, Taman Sutera, Seberang Jaya, 13700 Perai, Pulau Pinang.","5°22'59.8""N","100°24'18.7""E",(PG) Taman Sutera,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Kampung Benggali,"No : 4474 & 4475 (Ground Floor), Jalan Kampung Benggali, 12200 Butterworth, Pulau Pinang.","5°24'33.9""N","100°22'11.2""E",(PG) Kampung Benggali,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Seri Juru,"No : 8 & 10 (Ground Floor), Jalan Perniagaan Seri Juru 1, Pusat Perniagaan Taman Seri Juru, 14100 Simpang Ampat, Pulau Pinang.","5°18'41.0""N","100°26'23.8""E",(PG) Taman Seri Juru,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Merak,"No : 11 & 11A (Ground Floor), Jalan Merak 2, Taman Merak, 14100 Simpang Ampat, Pulau Pinang.","5°15'59.3""N","100°27'47.9""E",(PG) Taman Merak,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Bandar Perai Jaya,"No : 32 & 34 (Ground Floor), Jalan Perai Jaya 2, Bandar Perai Jaya, 13600 Perai, Pulau Pinang.","5°22'33.7""N","100°23'45.9""E",(PG) Bandar Perai Jaya,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Regensi Oren,"No: 7521 & 7522 (Ground Floor), Lorong Seri Tanjung 1, Taman Regensi Oren, 13400 Butterworth, Pulau Pinang.","5°25'48.1""N","100°23'24.7""E",(PG) Taman Regensi Oren,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Desa Murni,"No: 21 & 23 (Ground Floor), Lorong Murni 6, Taman Desa Murni, 13800 Butterworth, Pulau Pinang.","5°26'13.7""N","100°25'43.7""E",(PG) Taman Desa Murni,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Seri Berapit,"No: 15 & 17 (Ground Floor), Jalan Seri Berapit, Taman Seri Berapit, 14000 Bukit Mertajam, Pulau Pinang.","5°23'2.7""N","100°28'35.4""E",(PG) Taman Seri Berapit,"['East', 'Estate', 'Writers Guild of America']"
99speedmart,convenience_store,99SpeedMart @(PG) Taman Seri Nibong,"No: 3485 & 3486 (Ground Floor), Jalan Ooi Kar Seng, Taman Seri Nibong, 14300, Nibong Tebal, Pulau Pinang.","5°10'8.6""N","100°28'22.4""E",(PG) Taman Seri Nibong,"['East', 'Estate', 'Writers Guild of America']"
